	time	open	high	low	close	tick_volume	spread	real_volume
0	2020-11-12	1.17771	1.18231	1.17586	1.18048	57097	0	0
1	2020-11-13	1.18047	1.18372	1.1798899999999999	1.18326	45110	0	0
2	2020-11-16	1.184	1.18688	1.18141	1.18516	57741	0	0
3	2020-11-17	1.18509	1.18939	1.18428	1.18605	43717	0	0
4	2020-11-18	1.18618	1.1891	1.18491	1.18526	49423	0	0
5	2020-11-19	1.18526	1.18825	1.18163	1.1874500000000001	53540	1	0
6	2020-11-20	1.1874500000000001	1.18909	1.18497	1.18587	44971	0	0
7	2020-11-23	1.18496	1.19061	1.18	1.18399	49370	0	0
8	2020-11-24	1.18399	1.18959	1.18358	1.18904	49664	0	0
9	2020-11-25	1.18905	1.19298	1.18819	1.19157	56219	0	0
10	2020-11-26	1.19164	1.19409	1.18853	1.19127	34494	0	0
11	2020-11-27	1.19125	1.1963	1.19067	1.19593	38264	0	0
12	2020-11-30	1.196	1.20034	1.19236	1.19256	57731	0	0
13	2020-12-01	1.19261	1.20766	1.19253	1.20692	58891	0	0
14	2020-12-02	1.20691	1.21184	1.204	1.21136	69133	0	0
15	2020-12-03	1.21137	1.21746	1.21011	1.21469	74096	0	0
16	2020-12-04	1.21447	1.21773	1.211	1.21201	76974	0	0
17	2020-12-07	1.21299	1.21664	1.20787	1.21091	77841	0	0
18	2020-12-08	1.21091	1.2134	1.20956	1.21022	71978	0	0
19	2020-12-09	1.21022	1.21474	1.20585	1.20802	72315	0	0
20	2020-12-10	1.20789	1.21588	1.2073800000000001	1.21398	85474	0	0
21	2020-12-11	1.21361	1.21628	1.21054	1.21125	71031	0	0
22	2020-12-14	1.21366	1.21766	1.21156	1.21432	65850	0	0
23	2020-12-15	1.21432	1.2168700000000001	1.21214	1.21505	65615	0	0
24	2020-12-16	1.21489	1.2212399999999999	1.21249	1.21984	76468	0	0
25	2020-12-17	1.21985	1.22729	1.21897	1.22684	65915	0	0
26	2020-12-18	1.22676	1.22719	1.22256	1.22542	58548	0	0
27	2020-12-21	1.22166	1.22528	1.21296	1.22424	103141	0	0
28	2020-12-22	1.22434	1.22573	1.2152	1.21616	79150	0	0
29	2020-12-23	1.21618	1.22212	1.2154	1.2186	79543	0	0
30	2020-12-24	1.21857	1.22157	1.21774	1.21808	47758	0	0
31	2020-12-28	1.21696	1.22506	1.21696	1.2216	65208	0	0
32	2020-12-29	1.2216	1.22749	1.2207	1.22482	56037	0	0
33	2020-12-30	1.22471	1.23099	1.2247	1.22961	66896	0	0
34	2020-12-31	1.22963	1.23093	1.22127	1.22155	58559	0	0
35	2021-01-04	1.22395	1.23098	1.2227999999999999	1.22473	85620	0	0
36	2021-01-05	1.22466	1.23056	1.22432	1.22965	75380	0	0
37	2021-01-06	1.22968	1.23494	1.22657	1.23252	118259	0	0
38	2021-01-07	1.2325599999999999	1.23441	1.22452	1.2271	84749	0	0
39	2021-01-08	1.22713	1.22845	1.21932	1.22218	100138	0	0
40	2021-01-11	1.22116	1.22285	1.21323	1.21497	79581	0	0
41	2021-01-12	1.21498	1.2209699999999999	1.21372	1.22062	70628	0	0
42	2021-01-13	1.22064	1.22229	1.21399	1.21568	70247	0	0
43	2021-01-14	1.21568	1.21784	1.21112	1.2154	82002	0	0
44	2021-01-15	1.21537	1.21625	1.2075	1.20766	71372	0	0
45	2021-01-18	1.20813	1.20867	1.20536	1.20757	51965	0	0
46	2021-01-19	1.20768	1.21449	1.20739	1.21284	59302	0	0
47	2021-01-20	1.21281	1.21582	1.20767	1.21046	63393	0	0
48	2021-01-21	1.2104300000000001	1.21732	1.21022	1.2164	65018	0	0
49	2021-01-22	1.21586	1.21894	1.21515	1.21704	57094	0	0
50	2021-01-25	1.21704	1.21833	1.2116	1.21413	54371	0	0
51	2021-01-26	1.21371	1.2176	1.21078	1.2159200000000001	51913	0	0
52	2021-01-27	1.21598	1.21696	1.20586	1.21096	74814	0	0
53	2021-01-28	1.21086	1.21421	1.20805	1.2121	76561	0	0
54	2021-01-29	1.21209	1.21558	1.20944	1.21353	75639	0	0
55	2021-02-01	1.21301	1.21364	1.20562	1.20594	63743	0	0
56	2021-02-02	1.20594	1.20876	1.20117	1.20428	58989	0	0
57	2021-02-03	1.20423	1.205	1.20042	1.20351	49377	0	0
58	2021-02-04	1.20349	1.20428	1.19574	1.1962	51807	0	0
59	2021-02-05	1.19618	1.20498	1.19522	1.20492	67841	0	0
60	2021-02-08	1.20426	1.20661	1.20197	1.20493	59895	0	0
61	2021-02-09	1.20493	1.21221	1.20472	1.21174	64758	0	0
62	2021-02-10	1.21173	1.2144	1.21088	1.21172	48674	0	0
63	2021-02-11	1.21172	1.21493	1.21135	1.21303	46803	0	0
64	2021-02-12	1.21303	1.21349	1.20815	1.21189	55276	1	0
65	2021-02-15	1.2124	1.21452	1.21167	1.21274	39844	0	0
66	2021-02-16	1.21271	1.21694	1.20949	1.2105299999999999	63015	1	0
67	2021-02-17	1.21047	1.21089	1.20234	1.20374	69997	1	0
68	2021-02-18	1.20351	1.20944	1.2035	1.20908	60510	1	0
69	2021-02-19	1.20908	1.2144300000000001	1.20823	1.21174	59796	1	0
70	2021-02-22	1.21131	1.21694	1.20912	1.21554	66651	1	0
71	2021-02-23	1.21564	1.21802	1.21353	1.21493	64676	1	0
72	2021-02-24	1.21493	1.21745	1.21092	1.21665	83207	1	0
73	2021-02-25	1.21637	1.22432	1.2156	1.21743	106775	1	0
74	2021-02-26	1.2173	1.21828	1.20622	1.20727	129271	1	0
75	2021-03-01	1.20688	1.21012	1.20278	1.20488	83306	1	0
76	2021-03-02	1.20488	1.20944	1.19915	1.20893	80054	1	0
77	2021-03-03	1.20898	1.21132	1.20429	1.20627	71671	0	0
78	2021-03-04	1.20627	1.20662	1.19616	1.1969400000000001	93524	1	0
79	2021-03-05	1.1968	1.19767	1.1892800000000001	1.1912	96968	1	0
80	2021-03-08	1.19166	1.19321	1.18442	1.1846	100880	1	0
81	2021-03-09	1.18456	1.19157	1.18356	1.19001	94052	1	0
82	2021-03-10	1.19002	1.19298	1.18687	1.19284	87767	1	0
83	2021-03-11	1.19283	1.199	1.19158	1.19851	86008	1	0
84	2021-03-12	1.1985000000000001	1.19886	1.19098	1.19519	83666	1	0
85	2021-03-15	1.19473	1.19674	1.1911100000000001	1.19271	67450	1	0
86	2021-03-16	1.19271	1.19517	1.18823	1.19009	67321	1	0
87	2021-03-17	1.19009	1.19853	1.18863	1.19802	71533	1	0
88	2021-03-18	1.19802	1.1989	1.19062	1.19135	85787	1	0
89	2021-03-19	1.19134	1.19372	1.18738	1.19044	73391	1	0
